league,season,team,player,nation,pos,age,born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
ENG-Premier League,1920,Brighton,Adam Webster,ENG,DF,24,1995,31,31,2668,29.6,3,1,4,3,0,0,4,0,1.3,1.3,1.3,2.6,29,119,4,0.1,0.03,0.13,0.1,0.13,0.05,0.04,0.09,0.05,0.09
ENG-Premier League,1920,Brighton,Alexis Mac Allister,ARG,"MF,FW",20,1998,9,4,352,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,2,6,13,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.19,0.12,0.19
ENG-Premier League,1920,Brighton,Alireza Jahanbakhsh,IRN,"FW,MF",25,1993,10,3,311,3.5,2,0,2,2,0,0,0,0,0.6,0.6,0.6,1.2,8,12,51,0.58,0.0,0.58,0.58,0.58,0.17,0.18,0.35,0.17,0.35
ENG-Premier League,1920,Brighton,Bernardo,BRA,"DF,MF",24,1995,14,7,679,7.5,0,0,0,0,0,0,1,0,0.5,0.5,1.1,1.6,22,56,41,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.21,0.06,0.21
ENG-Premier League,1920,Brighton,Dale Stephens,ENG,MF,30,1989,33,28,2530,28.1,0,1,1,0,0,0,8,0,0.6,0.6,1.3,1.9,9,160,14,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07
ENG-Premier League,1920,Brighton,Dan Burn,ENG,DF,27,1992,34,33,2880,32.0,0,0,0,0,0,0,5,0,1.2,1.2,1.3,2.5,52,135,93,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
ENG-Premier League,1920,Brighton,Davy Pröpper,NED,MF,27,1991,35,32,2829,31.4,1,2,3,1,0,0,4,0,1.6,1.6,2.5,4.2,55,265,43,0.03,0.06,0.1,0.03,0.1,0.05,0.08,0.13,0.05,0.13
ENG-Premier League,1920,Brighton,Ezequiel Schelotto,ITA,DF,30,1989,8,4,361,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,15,9,40,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
ENG-Premier League,1920,Brighton,Florin Andone,ROU,FW,26,1993,3,1,73,0.8,1,0,1,1,0,0,0,1,0.4,0.4,0.1,0.4,2,0,4,1.23,0.0,1.23,1.23,1.23,0.45,0.06,0.51,0.45,0.51
ENG-Premier League,1920,Brighton,Gaëtan Bong,CMR,"DF,MF",31,1988,4,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34
ENG-Premier League,1920,Brighton,Glenn Murray,ENG,FW,35,1983,23,7,797,8.9,1,1,2,1,0,0,0,0,2.4,2.4,0.7,3.1,6,15,66,0.11,0.11,0.23,0.11,0.23,0.27,0.08,0.35,0.27,0.35
ENG-Premier League,1920,Brighton,Jürgen Locadia,CUW,"FW,MF",25,1993,2,1,86,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,6,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27
ENG-Premier League,1920,Brighton,Leandro Trossard,BEL,"FW,MF",24,1994,31,22,2011,22.3,5,3,8,5,0,0,0,0,5.0,5.0,3.9,9.0,68,95,228,0.22,0.13,0.36,0.22,0.36,0.23,0.18,0.4,0.23,0.4
ENG-Premier League,1920,Brighton,Lewis Dunk,ENG,DF,27,1991,36,36,3230,35.9,3,3,6,3,0,0,9,0,4.5,4.5,1.5,6.0,18,110,5,0.08,0.08,0.17,0.08,0.17,0.13,0.04,0.17,0.13,0.17
ENG-Premier League,1920,Brighton,Martín Montoya,ESP,"DF,MF",28,1991,27,23,1896,21.1,0,1,1,0,0,0,5,0,1.5,1.5,1.8,3.3,57,91,117,0.0,0.05,0.05,0.0,0.05,0.07,0.09,0.16,0.07,0.16
ENG-Premier League,1920,Brighton,Mathew Ryan,AUS,GK,27,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Brighton,Neal Maupay,FRA,FW,22,1996,37,30,2766,30.7,10,3,13,9,1,2,3,0,13.4,11.8,2.1,13.9,63,66,255,0.33,0.1,0.42,0.29,0.39,0.44,0.07,0.5,0.38,0.45
ENG-Premier League,1920,Brighton,Pascal Groß,GER,"MF,FW",28,1991,29,22,1796,20.0,2,4,6,2,0,0,4,0,1.6,1.6,5.3,6.9,36,135,198,0.1,0.2,0.3,0.1,0.3,0.08,0.26,0.34,0.08,0.34
ENG-Premier League,1920,Brighton,Shane Duffy,IRL,DF,27,1992,19,12,1238,13.8,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.3,4,29,2,0.07,0.0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1
ENG-Premier League,1920,Brighton,Solly March,ENG,"FW,MF",25,1994,19,11,1143,12.7,0,1,1,0,0,0,2,0,1.4,1.4,0.9,2.3,50,55,112,0.0,0.08,0.08,0.0,0.08,0.11,0.07,0.18,0.11,0.18
ENG-Premier League,1920,Brighton,Steven Alzate,COL,"MF,DF",20,1998,19,12,1188,13.2,0,0,0,0,0,0,1,0,1.2,1.2,0.7,2.0,34,66,92,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15
ENG-Premier League,1920,Brighton,Tariq Lamptey,GHA,DF,18,2000,8,7,588,6.5,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,17,15,32,0.0,0.15,0.15,0.0,0.15,0.01,0.15,0.16,0.01,0.16
ENG-Premier League,1920,Brighton,Yves Bissouma,MLI,MF,22,1996,22,15,1259,14.0,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,25,63,16,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
ENG-Premier League,1920,Burnley,Aaron Lennon,ENG,MF,32,1987,16,4,496,5.5,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.2,11,7,18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03
ENG-Premier League,1920,Burnley,Ashley Barnes,ENG,FW,29,1989,19,17,1352,15.0,6,0,6,5,1,1,4,0,6.2,5.4,0.3,5.7,10,18,61,0.4,0.0,0.4,0.33,0.33,0.41,0.02,0.43,0.36,0.38
ENG-Premier League,1920,Burnley,Ashley Westwood,ENG,MF,29,1990,35,35,3150,35.0,2,6,8,2,0,0,9,0,1.1,1.1,6.2,7.3,22,177,33,0.06,0.17,0.23,0.06,0.23,0.03,0.18,0.21,0.03,0.21
ENG-Premier League,1920,Burnley,Ben Mee,ENG,DF,29,1989,32,32,2880,32.0,1,1,2,1,0,0,7,0,1.7,1.7,1.6,3.2,5,56,5,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.1,0.05,0.1
ENG-Premier League,1920,Burnley,Charlie Taylor,ENG,DF,25,1993,24,22,1945,21.6,0,1,1,0,0,0,3,0,0.0,0.0,0.9,1.0,61,54,46,0.0,0.05,0.05,0.0,0.05,0.0,0.04,0.04,0.0,0.04
ENG-Premier League,1920,Burnley,Chris Wood,NZL,FW,27,1991,32,29,2437,27.1,14,1,15,13,1,1,1,0,15.7,14.9,1.8,16.7,13,16,160,0.52,0.04,0.55,0.48,0.52,0.58,0.07,0.64,0.55,0.62
ENG-Premier League,1920,Burnley,Danny Drinkwater,ENG,MF,29,1990,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Burnley,Dwight McNeil,ENG,MF,19,1999,38,38,3338,37.1,2,6,8,2,0,0,5,0,2.3,2.3,7.7,10.0,146,97,109,0.05,0.16,0.22,0.05,0.22,0.06,0.21,0.27,0.06,0.27
ENG-Premier League,1920,Burnley,Erik Pieters,NED,"DF,MF",30,1988,24,21,1878,20.9,0,4,4,0,0,0,2,0,0.5,0.5,2.5,3.0,21,50,39,0.0,0.19,0.19,0.0,0.19,0.02,0.12,0.14,0.02,0.14
ENG-Premier League,1920,Burnley,Jack Cork,ENG,MF,30,1989,30,30,2613,29.0,0,0,0,0,0,0,1,0,2.0,2.0,1.1,3.1,13,67,31,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11
ENG-Premier League,1920,Burnley,James Tarkowski,ENG,DF,26,1992,38,38,3420,38.0,2,2,4,2,0,0,10,0,2.1,2.1,3.1,5.2,2,83,2,0.05,0.05,0.11,0.05,0.11,0.06,0.08,0.14,0.06,0.14
ENG-Premier League,1920,Burnley,Jay Rodriguez,ENG,FW,30,1989,36,20,2016,22.4,8,1,9,7,1,1,1,0,8.8,8.0,0.6,8.6,31,33,126,0.36,0.04,0.4,0.31,0.36,0.39,0.03,0.42,0.36,0.38
ENG-Premier League,1920,Burnley,Jeff Hendrick,IRL,MF,27,1992,24,22,1931,21.5,2,2,4,2,0,0,8,0,1.7,1.7,1.6,3.3,24,40,61,0.09,0.09,0.19,0.09,0.19,0.08,0.07,0.16,0.08,0.16
ENG-Premier League,1920,Burnley,Josh Brownhill,ENG,MF,23,1995,10,9,805,8.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.7,2,20,15,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
ENG-Premier League,1920,Burnley,Jóhann Berg Guðmundsson,ISL,MF,28,1990,12,6,621,6.9,1,1,2,1,0,0,0,0,0.6,0.6,1.0,1.6,18,6,31,0.14,0.14,0.29,0.14,0.29,0.09,0.14,0.23,0.09,0.23
ENG-Premier League,1920,Burnley,Kevin Long,IRL,DF,28,1990,8,6,564,6.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
ENG-Premier League,1920,Burnley,Matthew Lowton,ENG,DF,30,1989,17,17,1530,17.0,0,1,1,0,0,0,2,0,0.0,0.0,1.2,1.2,17,64,42,0.0,0.06,0.06,0.0,0.06,0.0,0.07,0.07,0.0,0.07
ENG-Premier League,1920,Burnley,Matěj Vydra,CZE,FW,27,1992,19,7,819,9.1,2,1,3,2,0,0,0,0,3.8,3.8,1.0,4.8,13,4,52,0.22,0.11,0.33,0.22,0.33,0.41,0.11,0.52,0.41,0.52
ENG-Premier League,1920,Burnley,Max Thompson,ENG,FW,17,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Burnley,Nick Pope,ENG,GK,27,1992,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Burnley,Phil Bardsley,SCO,DF,34,1985,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.3,0.3,1.4,1.7,23,70,27,0.0,0.05,0.05,0.0,0.05,0.02,0.07,0.08,0.02,0.08
ENG-Premier League,1920,Burnley,Robbie Brady,IRL,MF,27,1992,17,5,454,5.0,1,2,3,1,0,0,1,0,1.1,1.1,0.4,1.5,5,20,23,0.2,0.4,0.59,0.2,0.59,0.22,0.07,0.29,0.22,0.29
ENG-Premier League,1920,Chelsea,Andreas Christensen,DEN,DF,23,1996,21,21,1751,19.5,0,0,0,0,0,0,5,0,0.5,0.5,0.9,1.4,17,75,1,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07
ENG-Premier League,1920,Chelsea,Antonio Rüdiger,GER,DF,26,1993,20,19,1710,19.0,2,0,2,2,0,0,3,0,0.9,0.9,0.6,1.5,11,99,0,0.11,0.0,0.11,0.11,0.11,0.05,0.03,0.08,0.05,0.08
ENG-Premier League,1920,Chelsea,Armando Broja,ALB,FW,17,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Chelsea,Billy Gilmour,SCO,MF,18,2001,6,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,4,11,3,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
ENG-Premier League,1920,Chelsea,Callum Hudson-Odoi,ENG,"FW,MF",18,2000,22,7,863,9.6,1,5,6,1,0,0,1,0,1.9,1.9,2.0,4.0,63,43,116,0.1,0.52,0.63,0.1,0.63,0.2,0.21,0.41,0.2,0.41
ENG-Premier League,1920,Chelsea,Christian Pulisic,USA,FW,20,1998,25,19,1722,19.1,9,4,13,9,0,0,0,0,9.0,9.0,3.6,12.6,107,73,188,0.47,0.21,0.68,0.47,0.68,0.47,0.19,0.66,0.47,0.66
ENG-Premier League,1920,Chelsea,César Azpilicueta,ESP,DF,29,1989,36,36,3229,35.9,2,6,8,2,0,0,1,0,2.4,2.4,6.0,8.5,59,193,226,0.06,0.17,0.22,0.06,0.22,0.07,0.17,0.24,0.07,0.24
ENG-Premier League,1920,Chelsea,Emerson Palmieri,ITA,DF,24,1994,15,13,1024,11.4,0,0,0,0,0,0,3,0,1.1,1.1,1.3,2.4,39,37,87,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.21,0.1,0.21
ENG-Premier League,1920,Chelsea,Faustino Anjorin,ENG,FW,17,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
ENG-Premier League,1920,Chelsea,Fikayo Tomori,ENG,DF,21,1997,15,15,1291,14.3,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,14,50,4,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
ENG-Premier League,1920,Chelsea,Jorginho,ITA,MF,27,1991,31,27,2379,26.4,4,2,6,1,3,3,10,0,3.2,0.9,2.8,3.7,24,218,29,0.15,0.08,0.23,0.04,0.11,0.12,0.11,0.23,0.03,0.14
ENG-Premier League,1920,Chelsea,Kepa Arrizabalaga,ESP,GK,24,1994,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Chelsea,Kurt Zouma,FRA,DF,24,1994,28,25,2344,26.0,0,0,0,0,0,0,6,0,1.2,1.2,0.2,1.3,16,108,2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
ENG-Premier League,1920,Chelsea,Marcos Alonso,ESP,DF,28,1990,18,15,1430,15.9,4,2,6,4,0,0,4,0,2.6,2.6,2.6,5.2,62,69,155,0.25,0.13,0.38,0.25,0.38,0.16,0.17,0.33,0.16,0.33
ENG-Premier League,1920,Chelsea,Mason Mount,ENG,"MF,FW",20,1999,37,32,2867,31.9,7,5,12,7,0,0,3,0,6.4,6.4,5.4,11.8,101,138,221,0.22,0.16,0.38,0.22,0.38,0.2,0.17,0.37,0.2,0.37
ENG-Premier League,1920,Chelsea,Mateo Kovačić,CRO,MF,25,1994,31,23,2073,23.0,1,3,4,1,0,0,8,0,0.9,0.9,1.8,2.7,72,215,31,0.04,0.13,0.17,0.04,0.17,0.04,0.08,0.12,0.04,0.12
ENG-Premier League,1920,Chelsea,Michy Batshuayi,BEL,FW,25,1993,16,1,239,2.7,1,1,2,1,0,0,0,0,2.4,2.4,0.2,2.6,8,1,22,0.38,0.38,0.75,0.38,0.75,0.92,0.06,0.98,0.92,0.98
ENG-Premier League,1920,Chelsea,N'Golo Kanté,FRA,MF,28,1991,22,20,1732,19.2,3,0,3,3,0,0,4,0,1.4,1.4,1.5,2.9,41,132,63,0.16,0.0,0.16,0.16,0.16,0.07,0.08,0.15,0.07,0.15
ENG-Premier League,1920,Chelsea,Olivier Giroud,FRA,FW,32,1986,18,12,993,11.0,8,0,8,8,0,0,1,0,7.3,7.3,0.9,8.2,6,7,59,0.73,0.0,0.73,0.73,0.73,0.66,0.08,0.74,0.66,0.74
ENG-Premier League,1920,Chelsea,Pedro,ESP,"FW,MF",32,1987,11,8,661,7.3,1,1,2,1,0,0,1,0,2.0,2.0,0.9,2.9,24,41,52,0.14,0.14,0.27,0.14,0.27,0.27,0.13,0.4,0.27,0.4
ENG-Premier League,1920,Chelsea,Reece James,ENG,DF,19,1999,24,16,1515,16.8,0,2,2,0,0,0,1,0,0.8,0.8,2.7,3.5,43,98,115,0.0,0.12,0.12,0.0,0.12,0.04,0.16,0.21,0.04,0.21
ENG-Premier League,1920,Chelsea,Ross Barkley,ENG,MF,25,1993,21,13,1103,12.3,1,4,5,1,0,0,0,0,2.7,2.7,2.3,5.1,46,64,63,0.08,0.33,0.41,0.08,0.41,0.22,0.19,0.41,0.22,0.41
ENG-Premier League,1920,Chelsea,Ruben Loftus-Cheek,ENG,"MF,FW",23,1996,7,2,208,2.3,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.9,4,15,11,0.0,0.43,0.43,0.0,0.43,0.21,0.18,0.39,0.21,0.39
ENG-Premier League,1920,Chelsea,Tammy Abraham,ENG,FW,21,1997,34,25,2215,24.6,15,3,18,15,0,0,2,0,16.4,16.4,2.7,19.0,31,34,134,0.61,0.12,0.73,0.61,0.73,0.67,0.11,0.77,0.67,0.77
ENG-Premier League,1920,Chelsea,Tariq Lamptey,GHA,DF,18,2000,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18
ENG-Premier League,1920,Chelsea,Willian,BRA,"FW,MF",30,1988,36,29,2600,28.9,9,7,16,5,4,4,4,0,7.6,4.5,7.7,12.1,189,173,294,0.31,0.24,0.55,0.17,0.42,0.26,0.27,0.53,0.16,0.42
ENG-Premier League,1920,Chelsea,Willy Caballero,ARG,GK,37,1981,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Crystal Palace,Andros Townsend,ENG,"FW,MF",28,1991,24,14,1294,14.4,1,1,2,1,0,0,0,0,0.4,0.4,1.9,2.3,56,44,77,0.07,0.07,0.14,0.07,0.14,0.03,0.13,0.16,0.03,0.16
ENG-Premier League,1920,Crystal Palace,Brandon Pierrick,ENG,"MF,FW",17,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53
ENG-Premier League,1920,Crystal Palace,Cenk Tosun,TUR,FW,28,1991,5,2,177,2.0,1,0,1,1,0,0,0,0,0.5,0.5,0.6,1.1,5,7,11,0.51,0.0,0.51,0.51,0.51,0.27,0.29,0.55,0.27,0.55
ENG-Premier League,1920,Crystal Palace,Cheikhou Kouyaté,SEN,"MF,DF",29,1989,35,29,2528,28.1,1,1,2,1,0,0,4,0,2.7,2.7,0.9,3.6,12,64,55,0.04,0.04,0.07,0.04,0.07,0.1,0.03,0.13,0.1,0.13
ENG-Premier League,1920,Crystal Palace,Christian Benteke,BEL,FW,28,1990,24,13,1261,14.0,2,1,3,2,0,0,4,1,5.1,5.1,2.6,7.7,22,28,79,0.14,0.07,0.21,0.14,0.21,0.36,0.19,0.55,0.36,0.55
ENG-Premier League,1920,Crystal Palace,Connor Wickham,ENG,"FW,MF",26,1993,6,0,96,1.1,1,1,2,1,0,0,0,0,1.4,1.4,0.6,1.9,3,6,10,0.94,0.94,1.87,0.94,1.87,1.28,0.52,1.8,1.28,1.8
ENG-Premier League,1920,Crystal Palace,Gary Cahill,ENG,DF,33,1985,25,25,2167,24.1,0,1,1,0,0,0,1,0,1.6,1.6,0.2,1.8,5,48,2,0.0,0.04,0.04,0.0,0.04,0.06,0.01,0.07,0.06,0.07
ENG-Premier League,1920,Crystal Palace,James McArthur,SCO,MF,31,1987,37,37,3090,34.3,0,3,3,0,0,0,6,0,2.0,2.0,2.4,4.4,54,174,123,0.0,0.09,0.09,0.0,0.09,0.06,0.07,0.13,0.06,0.13
ENG-Premier League,1920,Crystal Palace,James McCarthy,IRL,MF,28,1990,33,16,1680,18.7,0,0,0,0,0,0,9,0,0.5,0.5,1.3,1.8,8,55,23,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
ENG-Premier League,1920,Crystal Palace,James Tomkins,ENG,DF,30,1989,18,18,1582,17.6,1,1,2,1,0,0,5,0,1.1,1.1,0.1,1.2,1,14,4,0.06,0.06,0.11,0.06,0.11,0.06,0.01,0.07,0.06,0.07
ENG-Premier League,1920,Crystal Palace,Jaïro Riedewald,NED,"DF,MF",22,1996,17,7,769,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8,31,20,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
ENG-Premier League,1920,Crystal Palace,Jeffrey Schlupp,GHA,"FW,MF",26,1992,17,11,1036,11.5,3,1,4,3,0,0,2,0,1.7,1.7,0.8,2.6,23,42,53,0.26,0.09,0.35,0.26,0.35,0.15,0.07,0.22,0.15,0.22
ENG-Premier League,1920,Crystal Palace,Joel Ward,ENG,DF,29,1989,29,27,2382,26.5,0,0,0,0,0,0,4,0,0.3,0.3,0.3,0.6,22,115,54,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
ENG-Premier League,1920,Crystal Palace,Jordan Ayew,GHA,FW,27,1991,37,37,3148,35.0,9,2,11,9,0,0,6,0,7.5,7.5,2.5,10.0,77,60,184,0.26,0.06,0.31,0.26,0.31,0.21,0.07,0.29,0.21,0.29
ENG-Premier League,1920,Crystal Palace,Luka Milivojević,SRB,MF,28,1991,31,28,2513,27.9,3,1,4,1,2,2,12,0,2.7,1.2,2.1,3.3,7,127,11,0.11,0.04,0.14,0.04,0.07,0.1,0.08,0.17,0.04,0.12
