league,season,team,player,nation,pos,age,born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
ENG-Premier League,1920,Crystal Palace,Mamadou Sakho,FRA,DF,29,1990,14,11,931,10.3,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,1,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Crystal Palace,Martin Kelly,ENG,DF,29,1990,19,17,1549,17.2,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,6,35,14,0.0,0.06,0.06,0.0,0.06,0.0,0.05,0.05,0.0,0.05
ENG-Premier League,1920,Crystal Palace,Max Meyer,GER,"MF,FW",23,1995,17,6,655,7.3,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,9,16,32,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
ENG-Premier League,1920,Crystal Palace,Patrick van Aanholt,NED,DF,28,1990,29,29,2507,27.9,3,2,5,2,1,1,0,0,2.1,1.3,3.7,5.1,60,143,89,0.11,0.07,0.18,0.07,0.14,0.08,0.13,0.21,0.05,0.18
ENG-Premier League,1920,Crystal Palace,Scott Dann,ENG,DF,32,1987,16,14,1266,14.1,0,1,1,0,0,0,0,0,0.8,0.8,0.4,1.2,1,28,2,0.0,0.07,0.07,0.0,0.07,0.06,0.03,0.09,0.06,0.09
ENG-Premier League,1920,Crystal Palace,Tyrick Mitchell,ENG,DF,19,1999,4,2,195,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
ENG-Premier League,1920,Crystal Palace,Vicente Guaita,ESP,GK,32,1987,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Crystal Palace,Víctor Camarasa,ESP,FW,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Crystal Palace,Wayne Hennessey,WAL,GK,32,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Crystal Palace,Wilfried Zaha,CIV,"FW,MF",26,1992,38,37,3280,36.4,4,3,7,4,0,0,5,0,5.2,5.2,4.0,9.1,210,146,354,0.11,0.08,0.19,0.11,0.19,0.14,0.11,0.25,0.14,0.25
ENG-Premier League,1920,Everton,Alex Iwobi,NGA,"MF,FW",23,1996,25,19,1596,17.7,1,0,1,1,0,0,0,0,2.5,2.5,1.9,4.4,60,106,84,0.06,0.0,0.06,0.06,0.06,0.14,0.11,0.25,0.14,0.25
ENG-Premier League,1920,Everton,André Gomes,POR,MF,26,1993,19,17,1458,16.2,0,1,1,0,0,0,6,0,0.2,0.2,1.1,1.2,10,105,16,0.0,0.06,0.06,0.0,0.06,0.01,0.07,0.08,0.01,0.08
ENG-Premier League,1920,Everton,Anthony Gordon,ENG,"MF,FW",18,2001,11,4,440,4.9,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,13,9,26,0.0,0.2,0.2,0.0,0.2,0.06,0.08,0.14,0.06,0.14
ENG-Premier League,1920,Everton,Bernard,BRA,"MF,FW",26,1992,27,15,1280,14.2,3,2,5,3,0,0,2,0,1.8,1.8,2.4,4.1,40,76,106,0.21,0.14,0.35,0.21,0.35,0.13,0.17,0.29,0.13,0.29
ENG-Premier League,1920,Everton,Cenk Tosun,TUR,FW,28,1991,5,2,291,3.2,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.1,2,6,27,0.31,0.0,0.31,0.31,0.31,0.29,0.05,0.35,0.29,0.35
ENG-Premier League,1920,Everton,Djibril Sidibé,FRA,"DF,MF",27,1992,25,18,1824,20.3,0,4,4,0,0,0,3,0,0.4,0.4,2.3,2.7,61,86,102,0.0,0.2,0.2,0.0,0.2,0.02,0.11,0.13,0.02,0.13
ENG-Premier League,1920,Everton,Dominic Calvert-Lewin,ENG,FW,22,1997,36,30,2626,29.2,13,1,14,13,0,0,9,0,15.3,15.3,1.5,16.8,40,50,156,0.45,0.03,0.48,0.45,0.48,0.52,0.05,0.57,0.52,0.57
ENG-Premier League,1920,Everton,Fabian Delph,ENG,MF,29,1989,16,13,1190,13.2,0,0,0,0,0,0,5,1,0.1,0.1,0.4,0.5,19,94,9,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ENG-Premier League,1920,Everton,Gylfi Sigurðsson,ISL,MF,29,1989,35,28,2560,28.4,2,3,5,1,1,1,3,0,4.0,3.2,4.2,7.4,27,127,73,0.07,0.11,0.18,0.04,0.14,0.14,0.15,0.29,0.11,0.26
ENG-Premier League,1920,Everton,Jarrad Branthwaite,ENG,DF,17,2002,4,2,300,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Everton,Jean-Philippe Gbamin,CIV,MF,23,1995,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Everton,Jordan Pickford,ENG,GK,25,1994,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Everton,Leighton Baines,ENG,DF,34,1984,8,4,404,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,12,10,18,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.2,0.01,0.2
ENG-Premier League,1920,Everton,Lucas Digne,FRA,DF,26,1993,35,35,3030,33.7,0,7,7,0,0,0,6,0,1.5,1.5,6.3,7.7,69,134,251,0.0,0.21,0.21,0.0,0.21,0.04,0.19,0.23,0.04,0.23
ENG-Premier League,1920,Everton,Mason Holgate,ENG,DF,22,1996,27,24,2054,22.8,0,3,3,0,0,0,5,0,1.7,1.7,0.7,2.4,18,58,4,0.0,0.13,0.13,0.0,0.13,0.08,0.03,0.1,0.08,0.1
ENG-Premier League,1920,Everton,Michael Keane,ENG,DF,26,1993,31,28,2559,28.4,2,0,2,2,0,0,3,0,1.9,1.9,0.7,2.5,9,84,3,0.07,0.0,0.07,0.07,0.07,0.07,0.02,0.09,0.07,0.09
ENG-Premier League,1920,Everton,Moise Kean,ITA,FW,19,2000,29,6,852,9.5,2,2,4,2,0,0,1,0,4.0,4.0,2.0,6.0,26,12,60,0.21,0.21,0.42,0.21,0.42,0.42,0.21,0.63,0.42,0.63
ENG-Premier League,1920,Everton,Morgan Schneiderlin,FRA,MF,29,1989,15,12,1001,11.1,0,0,0,0,0,0,6,1,0.2,0.2,0.1,0.4,4,62,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
ENG-Premier League,1920,Everton,Oumar Niasse,SEN,FW,29,1990,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Everton,Richarlison,BRA,"FW,MF",22,1997,36,36,3070,34.1,13,3,16,13,0,0,8,0,9.1,9.1,6.7,15.7,95,93,222,0.38,0.09,0.47,0.38,0.47,0.27,0.2,0.46,0.27,0.46
ENG-Premier League,1920,Everton,Séamus Coleman,IRL,DF,30,1988,27,21,1839,20.4,0,1,1,0,0,0,5,1,0.9,0.9,1.7,2.7,49,77,93,0.0,0.05,0.05,0.0,0.05,0.05,0.08,0.13,0.05,0.13
ENG-Premier League,1920,Everton,Theo Walcott,ENG,"MF,FW",30,1989,25,17,1287,14.3,2,3,5,2,0,0,1,0,3.1,3.1,3.7,6.8,34,34,127,0.14,0.21,0.35,0.14,0.35,0.22,0.26,0.48,0.22,0.48
ENG-Premier League,1920,Everton,Tom Davies,ENG,MF,21,1998,30,23,2027,22.5,1,0,1,1,0,0,8,0,1.6,1.6,0.5,2.1,24,113,32,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09
ENG-Premier League,1920,Everton,Yerry Mina,COL,DF,24,1994,29,25,2284,25.4,2,1,3,2,0,0,3,0,3.4,3.4,1.4,4.8,11,83,4,0.08,0.04,0.12,0.08,0.12,0.13,0.05,0.19,0.13,0.19
ENG-Premier League,1920,Leicester City,Ayoze Pérez,ESP,"MF,FW",26,1993,33,26,2004,22.3,8,4,12,7,1,1,0,0,6.5,5.7,4.0,9.7,47,62,159,0.36,0.18,0.54,0.31,0.49,0.29,0.18,0.47,0.26,0.44
ENG-Premier League,1920,Leicester City,Ben Chilwell,ENG,DF,22,1996,27,27,2373,26.4,3,3,6,3,0,0,3,0,1.0,1.0,3.9,4.9,109,126,180,0.11,0.11,0.23,0.11,0.23,0.04,0.15,0.19,0.04,0.19
ENG-Premier League,1920,Leicester City,Christian Fuchs,AUT,DF,33,1986,11,8,772,8.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,46,18,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
ENG-Premier League,1920,Leicester City,Demarai Gray,JAM,"MF,FW",23,1996,21,3,622,6.9,2,3,5,2,0,1,1,0,2.8,2.0,2.1,4.0,40,21,78,0.29,0.43,0.72,0.29,0.72,0.4,0.3,0.7,0.28,0.59
ENG-Premier League,1920,Leicester City,Dennis Praet,BEL,MF,25,1994,27,12,1134,12.6,1,2,3,1,0,0,2,0,0.9,0.9,1.3,2.3,10,42,42,0.08,0.16,0.24,0.08,0.24,0.07,0.11,0.18,0.07,0.18
ENG-Premier League,1920,Leicester City,George Hirst,ENG,"MF,DF",20,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21
ENG-Premier League,1920,Leicester City,Hamza Choudhury,ENG,MF,21,1997,20,10,893,9.9,1,1,2,1,0,0,4,1,0.4,0.4,0.1,0.5,5,32,10,0.1,0.1,0.2,0.1,0.2,0.04,0.01,0.05,0.04,0.05
ENG-Premier League,1920,Leicester City,Harvey Barnes,ENG,"MF,FW",21,1997,36,24,2083,23.1,6,8,14,6,0,0,0,0,8.1,8.1,4.1,12.2,95,90,221,0.26,0.35,0.6,0.26,0.6,0.35,0.18,0.53,0.35,0.53
ENG-Premier League,1920,Leicester City,James Justin,ENG,"DF,MF",21,1998,13,11,1012,11.2,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,30,56,59,0.0,0.09,0.09,0.0,0.09,0.03,0.09,0.11,0.03,0.11
ENG-Premier League,1920,Leicester City,James Maddison,ENG,MF,22,1996,31,29,2624,29.2,6,3,9,6,0,0,4,0,5.3,5.3,6.4,11.8,53,192,138,0.21,0.1,0.31,0.21,0.31,0.18,0.22,0.4,0.18,0.4
ENG-Premier League,1920,Leicester City,Jamie Vardy,ENG,FW,32,1987,35,34,3033,33.7,23,5,28,19,4,5,2,0,19.2,15.3,5.9,21.2,61,44,200,0.68,0.15,0.83,0.56,0.71,0.57,0.18,0.75,0.45,0.63
ENG-Premier League,1920,Leicester City,Jonny Evans,NIR,DF,31,1988,38,38,3383,37.6,1,1,2,1,0,0,8,1,3.7,3.7,0.7,4.4,31,157,4,0.03,0.03,0.05,0.03,0.05,0.1,0.02,0.12,0.1,0.12
ENG-Premier League,1920,Leicester City,Kasper Schmeichel,DEN,GK,32,1986,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Leicester City,Kelechi Iheanacho,NGA,FW,22,1996,20,12,960,10.7,5,3,8,5,0,0,1,0,6.0,6.0,2.6,8.6,22,29,88,0.47,0.28,0.75,0.47,0.75,0.56,0.24,0.8,0.56,0.8
ENG-Premier League,1920,Leicester City,Luke Thomas,ENG,"MF,DF",18,2001,3,3,267,3.0,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,6,13,16,0.0,0.34,0.34,0.0,0.34,0.0,0.21,0.21,0.0,0.21
ENG-Premier League,1920,Leicester City,Marc Albrighton,ENG,"MF,DF",29,1989,20,9,867,9.6,0,3,3,0,0,0,2,0,0.4,0.4,2.2,2.6,20,45,94,0.0,0.31,0.31,0.0,0.31,0.04,0.22,0.27,0.04,0.27
ENG-Premier League,1920,Leicester City,Matty James,ENG,MF,28,1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Leicester City,Nampalys Mendy,SEN,MF,27,1992,7,4,291,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,13,6,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ENG-Premier League,1920,Leicester City,Ricardo Pereira,POR,DF,25,1993,28,28,2520,28.0,3,2,5,3,0,0,1,0,1.2,1.2,3.8,4.9,116,177,138,0.11,0.07,0.18,0.11,0.18,0.04,0.13,0.18,0.04,0.18
ENG-Premier League,1920,Leicester City,Ryan Bennett,ENG,DF,29,1990,5,3,331,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Leicester City,Wes Morgan,JAM,DF,35,1984,11,4,436,4.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,3,1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
ENG-Premier League,1920,Leicester City,Wilfred Ndidi,NGA,MF,22,1996,32,29,2674,29.7,2,1,3,2,0,0,6,0,1.6,1.6,0.6,2.2,13,109,19,0.07,0.03,0.1,0.07,0.1,0.06,0.02,0.08,0.06,0.08
ENG-Premier League,1920,Leicester City,Youri Tielemans,BEL,MF,22,1997,37,32,2828,31.4,3,6,9,3,0,0,2,0,2.7,2.7,4.5,7.2,46,215,123,0.1,0.19,0.29,0.1,0.29,0.09,0.14,0.23,0.09,0.23
ENG-Premier League,1920,Leicester City,Çağlar Söyüncü,TUR,DF,23,1996,34,34,3036,33.7,1,1,2,1,0,0,4,1,2.1,2.1,0.8,2.9,22,125,5,0.03,0.03,0.06,0.03,0.06,0.06,0.02,0.09,0.06,0.09
ENG-Premier League,1920,Liverpool,Adam Lallana,ENG,"MF,FW",31,1988,15,3,382,4.2,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.3,9,23,17,0.24,0.24,0.47,0.24,0.47,0.18,0.14,0.31,0.18,0.31
ENG-Premier League,1920,Liverpool,Adrián,ESP,GK,32,1987,11,9,875,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Liverpool,Alex Oxlade-Chamberlain,ENG,"MF,FW",25,1993,30,17,1485,16.5,4,1,5,4,0,0,1,0,2.8,2.8,1.1,3.9,48,97,95,0.24,0.06,0.3,0.24,0.3,0.17,0.06,0.24,0.17,0.24
ENG-Premier League,1920,Liverpool,Alisson,BRA,GK,26,1992,29,29,2543,28.3,0,1,1,0,0,0,0,1,0.0,0.0,0.3,0.3,0,1,0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Liverpool,Andrew Robertson,SCO,DF,25,1994,36,34,3111,34.6,2,12,14,2,0,0,2,0,1.8,1.8,7.5,9.3,149,219,277,0.06,0.35,0.41,0.06,0.41,0.05,0.22,0.27,0.05,0.27
ENG-Premier League,1920,Liverpool,Curtis Jones,ENG,MF,18,2001,6,1,126,1.4,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,4,9,7,0.71,0.0,0.71,0.71,0.71,0.32,0.0,0.32,0.32,0.32
ENG-Premier League,1920,Liverpool,Dejan Lovren,CRO,DF,30,1989,10,9,777,8.6,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.7,8,46,3,0.0,0.12,0.12,0.0,0.12,0.05,0.04,0.08,0.05,0.08
ENG-Premier League,1920,Liverpool,Divock Origi,BEL,FW,24,1995,28,7,717,8.0,4,1,5,4,0,0,1,0,1.8,1.8,0.8,2.6,37,12,90,0.5,0.13,0.63,0.5,0.63,0.22,0.1,0.32,0.22,0.32
ENG-Premier League,1920,Liverpool,Fabinho,BRA,MF,25,1993,28,22,2079,23.1,2,3,5,2,0,0,6,0,0.4,0.4,1.6,2.1,19,129,23,0.09,0.13,0.22,0.09,0.22,0.02,0.07,0.09,0.02,0.09
ENG-Premier League,1920,Liverpool,Georginio Wijnaldum,NED,MF,28,1990,37,35,2935,32.6,4,0,4,4,0,0,0,0,2.6,2.6,0.8,3.3,74,137,99,0.12,0.0,0.12,0.12,0.12,0.08,0.02,0.1,0.08,0.1
ENG-Premier League,1920,Liverpool,Harvey Elliott,ENG,DF,16,2003,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Liverpool,James Milner,ENG,"MF,DF",33,1986,22,9,937,10.4,2,2,4,0,2,2,4,0,2.2,0.6,0.7,1.3,18,71,42,0.19,0.19,0.38,0.0,0.19,0.21,0.07,0.28,0.06,0.13
ENG-Premier League,1920,Liverpool,Joe Gomez,ENG,DF,22,1997,28,22,2004,22.3,0,0,0,0,0,0,7,0,0.0,0.0,0.2,0.2,17,115,11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Liverpool,Jordan Henderson,ENG,MF,29,1990,30,26,2238,24.9,4,5,9,4,0,0,2,0,1.1,1.1,3.1,4.2,51,197,77,0.16,0.2,0.36,0.16,0.36,0.04,0.13,0.17,0.04,0.17
ENG-Premier League,1920,Liverpool,Joël Matip,CMR,DF,27,1991,9,8,703,7.8,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,6,36,2,0.13,0.0,0.13,0.13,0.13,0.04,0.0,0.05,0.04,0.05
ENG-Premier League,1920,Liverpool,Mohamed Salah,EGY,FW,27,1992,34,33,2876,32.0,19,10,29,16,3,3,1,0,19.0,16.6,7.8,24.5,105,91,347,0.59,0.31,0.91,0.5,0.81,0.59,0.25,0.84,0.52,0.77
ENG-Premier League,1920,Liverpool,Naby Keïta,GUI,MF,24,1995,18,9,815,9.1,2,3,5,2,0,0,1,0,1.6,1.6,2.7,4.4,35,69,36,0.22,0.33,0.55,0.22,0.55,0.18,0.3,0.48,0.18,0.48
ENG-Premier League,1920,Liverpool,Neco Williams,WAL,DF,18,2001,6,3,230,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,10,9,17,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13
ENG-Premier League,1920,Liverpool,Roberto Firmino,BRA,FW,27,1991,38,34,2988,33.2,9,8,17,9,0,0,0,0,14.0,14.0,6.5,20.5,90,111,218,0.27,0.24,0.51,0.27,0.51,0.42,0.2,0.62,0.42,0.62
ENG-Premier League,1920,Liverpool,Sadio Mané,SEN,FW,27,1992,35,31,2747,30.5,18,7,25,18,0,0,3,0,13.2,13.2,6.6,19.8,159,128,286,0.59,0.23,0.82,0.59,0.82,0.43,0.22,0.65,0.43,0.65
ENG-Premier League,1920,Liverpool,Takumi Minamino,JPN,"FW,MF",24,1995,10,2,249,2.8,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.9,8,4,22,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.31,0.3,0.31
ENG-Premier League,1920,Liverpool,Trent Alexander-Arnold,ENG,DF,20,1998,38,35,3175,35.3,4,13,17,4,0,0,5,0,2.8,2.8,10.9,13.7,98,247,226,0.11,0.37,0.48,0.11,0.48,0.08,0.31,0.39,0.08,0.39
ENG-Premier League,1920,Liverpool,Virgil van Dijk,NED,DF,28,1991,38,38,3420,38.0,5,1,6,5,0,0,1,0,2.9,2.9,1.3,4.2,21,170,14,0.13,0.03,0.16,0.13,0.16,0.08,0.04,0.11,0.08,0.11
ENG-Premier League,1920,Liverpool,Xherdan Shaqiri,SUI,"FW,MF",27,1991,7,2,185,2.1,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,1,18,15,0.49,0.0,0.49,0.49,0.49,0.25,0.09,0.33,0.25,0.33
ENG-Premier League,1920,Manchester City,Angeliño,ESP,DF,22,1997,6,4,423,4.7,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,21,41,70,0.0,0.0,0.0,0.0,0.0,0.05,0.32,0.36,0.05,0.36
ENG-Premier League,1920,Manchester City,Aymeric Laporte,ESP,DF,25,1994,15,14,1097,12.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,23,112,3,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05
ENG-Premier League,1920,Manchester City,Benjamin Mendy,FRA,DF,25,1994,19,18,1492,16.6,0,2,2,0,0,0,3,0,0.4,0.4,1.4,1.8,60,87,176,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11
ENG-Premier League,1920,Manchester City,Bernardo Silva,POR,"FW,MF",24,1994,34,23,2030,22.6,6,7,13,6,0,0,5,0,6.0,6.0,5.0,10.9,117,122,259,0.27,0.31,0.58,0.27,0.58,0.26,0.22,0.48,0.26,0.48
