league,season,team,player,nation,pos,age,born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
ENG-Premier League,1920,Manchester City,Claudio Bravo,CHI,GK,36,1983,4,3,347,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester City,David Silva,ESP,MF,33,1986,27,22,1826,20.3,6,10,16,6,0,0,0,0,6.4,6.4,6.5,12.9,82,203,175,0.3,0.49,0.79,0.3,0.79,0.31,0.32,0.63,0.31,0.63
ENG-Premier League,1920,Manchester City,Ederson,BRA,GK,25,1993,35,35,3071,34.1,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester City,Eric García,ESP,DF,18,2001,13,8,793,8.8,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,7,53,0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
ENG-Premier League,1920,Manchester City,Fernandinho,BRA,DF,34,1985,30,26,2397,26.6,0,1,1,0,0,0,9,2,1.0,1.0,0.4,1.4,51,213,7,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.05,0.04,0.05
ENG-Premier League,1920,Manchester City,Gabriel Jesus,BRA,FW,22,1997,34,21,2030,22.6,14,7,21,14,0,1,3,0,18.2,17.4,3.2,20.6,55,37,203,0.62,0.31,0.93,0.62,0.93,0.81,0.14,0.95,0.77,0.91
ENG-Premier League,1920,Manchester City,John Stones,ENG,DF,25,1994,16,12,1122,12.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,22,83,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
ENG-Premier League,1920,Manchester City,João Cancelo,POR,DF,25,1994,17,13,1208,13.4,0,0,0,0,0,0,4,0,0.6,0.6,2.8,3.3,42,105,80,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.25,0.04,0.25
ENG-Premier League,1920,Manchester City,Kevin De Bruyne,BEL,MF,28,1991,35,32,2791,31.0,13,20,33,11,2,2,3,0,7.3,5.8,20.0,25.8,139,280,257,0.42,0.64,1.06,0.35,1.0,0.24,0.65,0.88,0.19,0.83
ENG-Premier League,1920,Manchester City,Kyle Walker,ENG,DF,29,1990,29,28,2392,26.6,1,4,5,1,0,0,5,0,1.2,1.2,1.5,2.7,107,194,121,0.04,0.15,0.19,0.04,0.19,0.05,0.06,0.1,0.05,0.1
ENG-Premier League,1920,Manchester City,Leroy Sané,GER,FW,23,1996,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,4,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.86,0.86,0.86
ENG-Premier League,1920,Manchester City,Nicolás Otamendi,ARG,DF,31,1988,24,18,1715,19.1,2,0,2,2,0,0,3,0,1.9,1.9,0.2,2.1,14,78,4,0.1,0.0,0.1,0.1,0.1,0.1,0.01,0.11,0.1,0.11
ENG-Premier League,1920,Manchester City,Oleksandr Zinchenko,UKR,DF,22,1996,19,13,1276,14.2,0,0,0,0,0,0,2,1,0.5,0.5,1.5,2.0,37,114,134,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14
ENG-Premier League,1920,Manchester City,Phil Foden,ENG,"FW,MF",19,2000,23,9,901,10.0,5,2,7,5,0,0,0,0,3.3,3.3,1.2,4.5,36,49,102,0.5,0.2,0.7,0.5,0.7,0.33,0.12,0.45,0.33,0.45
ENG-Premier League,1920,Manchester City,Raheem Sterling,ENG,FW,24,1994,33,30,2651,29.5,20,1,21,20,0,2,5,0,18.2,16.4,6.2,22.7,151,100,429,0.68,0.03,0.71,0.68,0.71,0.62,0.21,0.83,0.56,0.77
ENG-Premier League,1920,Manchester City,Riyad Mahrez,ALG,"FW,MF",28,1991,33,21,1944,21.6,11,9,20,10,1,1,0,0,7.8,7.0,10.0,17.0,118,120,246,0.51,0.42,0.93,0.46,0.88,0.36,0.46,0.83,0.33,0.79
ENG-Premier League,1920,Manchester City,Rodri,ESP,MF,23,1996,35,29,2486,27.6,3,2,5,3,0,0,8,0,0.9,0.9,2.6,3.5,41,232,21,0.11,0.07,0.18,0.11,0.18,0.03,0.09,0.13,0.03,0.13
ENG-Premier League,1920,Manchester City,Sergio Agüero,ARG,FW,31,1988,24,18,1452,16.1,16,3,19,14,2,3,1,0,14.5,12.1,2.3,14.4,35,34,105,0.99,0.19,1.18,0.87,1.05,0.9,0.14,1.04,0.75,0.89
ENG-Premier League,1920,Manchester City,Tommy Doyle,ENG,MF,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
ENG-Premier League,1920,Manchester City,İlkay Gündoğan,GER,MF,28,1990,31,21,2020,22.4,2,1,3,1,1,2,7,0,4.0,2.4,2.1,4.5,39,202,56,0.09,0.04,0.13,0.04,0.09,0.18,0.1,0.27,0.11,0.2
ENG-Premier League,1920,Manchester Utd,Aaron Wan-Bissaka,ENG,DF,21,1997,35,34,3070,34.1,0,4,4,0,0,0,8,0,0.7,0.7,3.0,3.7,100,134,175,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11
ENG-Premier League,1920,Manchester Utd,Andreas Pereira,BRA,"MF,FW",23,1996,25,18,1484,16.5,1,3,4,1,0,0,3,0,2.3,2.3,4.0,6.2,49,89,102,0.06,0.18,0.24,0.06,0.24,0.14,0.24,0.38,0.14,0.38
ENG-Premier League,1920,Manchester Utd,Angel Gomes,ENG,MF,18,2000,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.59
ENG-Premier League,1920,Manchester Utd,Anthony Martial,FRA,FW,23,1995,32,31,2624,29.2,17,6,23,17,0,1,1,0,12.1,11.3,4.4,15.7,76,82,275,0.58,0.21,0.79,0.58,0.79,0.41,0.15,0.56,0.39,0.54
ENG-Premier League,1920,Manchester Utd,Ashley Young,ENG,DF,34,1985,12,10,955,10.6,0,0,0,0,0,0,5,0,0.1,0.1,1.5,1.6,25,72,35,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15
ENG-Premier League,1920,Manchester Utd,Axel Tuanzebe,COD,DF,21,1997,5,2,189,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester Utd,Brandon Williams,ENG,DF,18,2000,17,11,1006,11.2,1,0,1,1,0,0,6,0,1.0,1.0,0.6,1.6,40,44,70,0.09,0.0,0.09,0.09,0.09,0.09,0.05,0.14,0.09,0.14
ENG-Premier League,1920,Manchester Utd,Bruno Fernandes,POR,MF,24,1994,14,14,1186,13.2,8,7,15,4,4,4,2,0,6.2,3.0,2.5,5.5,34,110,92,0.61,0.53,1.14,0.3,0.83,0.47,0.19,0.66,0.23,0.42
ENG-Premier League,1920,Manchester Utd,Daniel James,WAL,FW,21,1997,33,26,2287,25.4,3,6,9,3,0,0,4,0,3.1,3.1,3.9,7.0,140,60,263,0.12,0.24,0.35,0.12,0.35,0.12,0.15,0.28,0.12,0.28
ENG-Premier League,1920,Manchester Utd,David de Gea,ESP,GK,28,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester Utd,Diogo Dalot,POR,"DF,MF",20,1999,4,1,67,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,3,7,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39
ENG-Premier League,1920,Manchester Utd,Eric Bailly,CIV,DF,25,1994,4,1,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester Utd,Fred,BRA,MF,26,1993,29,23,2163,24.0,0,0,0,0,0,0,8,0,1.7,1.7,2.1,3.8,28,158,39,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16
ENG-Premier League,1920,Manchester Utd,Harry Maguire,ENG,DF,26,1993,38,38,3420,38.0,1,1,2,1,0,0,6,0,2.1,2.1,1.4,3.4,69,171,10,0.03,0.03,0.05,0.03,0.05,0.06,0.04,0.09,0.05,0.09
ENG-Premier League,1920,Manchester Utd,James Garner,ENG,MF,18,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Manchester Utd,Jesse Lingard,ENG,"MF,FW",26,1992,22,9,935,10.4,1,0,1,1,0,0,3,0,1.9,1.9,1.0,2.9,28,45,73,0.1,0.0,0.1,0.1,0.1,0.18,0.09,0.28,0.18,0.28
ENG-Premier League,1920,Manchester Utd,Juan Mata,ESP,"MF,FW",31,1988,19,8,758,8.4,0,2,2,0,0,0,1,0,1.1,1.1,2.1,3.2,17,64,65,0.0,0.24,0.24,0.0,0.24,0.13,0.25,0.38,0.13,0.38
ENG-Premier League,1920,Manchester Utd,Luke Shaw,ENG,DF,24,1995,24,20,1733,19.3,0,0,0,0,0,0,7,0,0.7,0.7,1.4,2.1,60,122,103,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.03,0.11
ENG-Premier League,1920,Manchester Utd,Marcos Rojo,ARG,DF,29,1990,3,1,122,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,6,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
ENG-Premier League,1920,Manchester Utd,Marcus Rashford,ENG,FW,21,1997,31,31,2643,29.4,17,7,24,11,6,8,3,0,19.2,12.9,5.0,17.9,105,124,250,0.58,0.24,0.82,0.37,0.61,0.65,0.17,0.82,0.44,0.61
ENG-Premier League,1920,Manchester Utd,Mason Greenwood,ENG,FW,17,2001,31,12,1320,14.7,10,1,11,10,0,0,0,0,2.9,2.9,1.0,3.9,32,37,116,0.68,0.07,0.75,0.68,0.75,0.2,0.07,0.27,0.2,0.27
ENG-Premier League,1920,Manchester Utd,Nemanja Matić,SRB,MF,30,1988,21,18,1581,17.6,0,2,2,0,0,0,3,0,0.2,0.2,0.7,1.0,39,121,8,0.0,0.11,0.11,0.0,0.11,0.01,0.04,0.05,0.01,0.05
ENG-Premier League,1920,Manchester Utd,Odion Ighalo,NGA,FW,30,1989,11,0,101,1.1,0,0,0,0,0,0,0,0,1.9,1.9,0.1,2.0,2,2,13,0.0,0.0,0.0,0.0,0.0,1.68,0.07,1.75,1.68,1.75
ENG-Premier League,1920,Manchester Utd,Paul Pogba,FRA,MF,26,1993,16,13,1204,13.4,1,3,4,1,0,1,1,0,2.4,1.6,2.5,4.1,27,111,30,0.07,0.22,0.3,0.07,0.3,0.18,0.19,0.37,0.12,0.31
ENG-Premier League,1920,Manchester Utd,Phil Jones,ENG,DF,27,1992,2,2,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
ENG-Premier League,1920,Manchester Utd,Scott McTominay,SCO,MF,22,1996,27,20,1772,19.7,4,1,5,4,0,0,2,0,2.2,2.2,1.0,3.2,25,95,27,0.2,0.05,0.25,0.2,0.25,0.11,0.05,0.16,0.11,0.16
ENG-Premier League,1920,Manchester Utd,Tahith Chong,NED,"FW,DF",19,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,5,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13
ENG-Premier League,1920,Manchester Utd,Timothy Fosu-Mensah,NED,DF,21,1998,3,2,136,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,4,11,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.11,0.05,0.11
ENG-Premier League,1920,Manchester Utd,Victor Lindelöf,SWE,DF,25,1994,35,35,3092,34.4,1,0,1,1,0,0,6,0,0.3,0.3,0.3,0.7,16,111,3,0.03,0.0,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02
ENG-Premier League,1920,Newcastle Utd,Allan Saint-Maximin,FRA,"MF,FW",22,1997,26,23,1863,20.7,3,4,7,3,0,0,0,0,3.3,3.3,3.3,6.6,125,49,92,0.14,0.19,0.34,0.14,0.34,0.16,0.16,0.32,0.16,0.32
ENG-Premier League,1920,Newcastle Utd,Andy Carroll,ENG,FW,30,1989,19,4,632,7.0,0,4,4,0,0,0,1,0,1.2,1.2,1.4,2.6,4,17,34,0.0,0.57,0.57,0.0,0.57,0.17,0.2,0.37,0.17,0.37
ENG-Premier League,1920,Newcastle Utd,Christian Atsu,GHA,"MF,FW",27,1992,19,6,749,8.3,0,3,3,0,0,0,2,0,0.2,0.2,1.3,1.5,29,16,22,0.0,0.36,0.36,0.0,0.36,0.03,0.15,0.18,0.03,0.18
ENG-Premier League,1920,Newcastle Utd,Ciaran Clark,IRL,DF,29,1989,14,14,1186,13.2,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.3,2,16,2,0.15,0.0,0.15,0.15,0.15,0.1,0.0,0.1,0.1,0.1
ENG-Premier League,1920,Newcastle Utd,Danny Rose,ENG,DF,29,1990,11,10,863,9.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,32,21,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ENG-Premier League,1920,Newcastle Utd,DeAndre Yedlin,USA,DF,26,1993,16,10,938,10.4,1,0,1,1,0,0,3,0,0.8,0.8,0.3,1.1,12,14,40,0.1,0.0,0.1,0.1,0.1,0.07,0.03,0.1,0.07,0.1
ENG-Premier League,1920,Newcastle Utd,Dwight Gayle,ENG,FW,28,1990,20,10,850,9.4,4,2,6,4,0,0,2,0,4.3,4.3,0.8,5.1,7,7,43,0.42,0.21,0.64,0.42,0.64,0.46,0.09,0.54,0.46,0.54
ENG-Premier League,1920,Newcastle Utd,Emil Krafth,SWE,DF,24,1994,17,11,1020,11.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,11,19,20,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.08,0.03,0.08
ENG-Premier League,1920,Newcastle Utd,Fabian Schär,SUI,"DF,MF",27,1991,22,18,1672,18.6,2,0,2,2,0,0,5,0,1.4,1.4,0.1,1.6,20,53,6,0.11,0.0,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09
ENG-Premier League,1920,Newcastle Utd,Federico Fernández,ARG,DF,30,1989,32,29,2620,29.1,2,2,4,2,0,0,8,0,1.4,1.4,1.2,2.6,4,43,13,0.07,0.07,0.14,0.07,0.14,0.05,0.04,0.09,0.05,0.09
ENG-Premier League,1920,Newcastle Utd,Florian Lejeune,FRA,DF,28,1991,6,4,442,4.9,2,0,2,2,0,0,0,0,1.2,1.2,0.0,1.2,1,7,0,0.41,0.0,0.41,0.41,0.41,0.24,0.01,0.25,0.24,0.25
ENG-Premier League,1920,Newcastle Utd,Isaac Hayden,ENG,MF,24,1995,29,26,2223,24.7,1,2,3,1,0,0,4,1,1.2,1.2,2.3,3.5,24,52,30,0.04,0.08,0.12,0.04,0.12,0.05,0.09,0.14,0.05,0.14
ENG-Premier League,1920,Newcastle Utd,Jamaal Lascelles,ENG,DF,25,1993,24,24,2076,23.1,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,3,21,1,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
ENG-Premier League,1920,Newcastle Utd,Javier Manquillo,ESP,DF,25,1994,21,18,1599,17.8,0,1,1,0,0,0,5,0,0.0,0.0,0.2,0.3,22,28,49,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.02,0.0,0.02
ENG-Premier League,1920,Newcastle Utd,Jetro Willems,NED,DF,25,1994,19,18,1493,16.6,2,2,4,2,0,0,0,0,0.6,0.6,0.9,1.5,24,43,31,0.12,0.12,0.24,0.12,0.24,0.03,0.06,0.09,0.03,0.09
ENG-Premier League,1920,Newcastle Utd,Joelinton,BRA,FW,22,1996,38,32,2683,29.8,2,2,4,2,0,0,7,0,5.5,5.5,2.9,8.3,47,56,133,0.07,0.07,0.13,0.07,0.13,0.18,0.1,0.28,0.18,0.28
ENG-Premier League,1920,Newcastle Utd,Jonjo Shelvey,ENG,MF,27,1992,26,25,2119,23.5,6,2,8,6,0,0,3,0,2.5,2.5,3.6,6.1,22,124,28,0.25,0.08,0.34,0.25,0.34,0.1,0.15,0.26,0.1,0.26
ENG-Premier League,1920,Newcastle Utd,Kelland Watts,ENG,DF,19,1999,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Newcastle Utd,Ki Sung-yueng,KOR,MF,30,1989,3,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
ENG-Premier League,1920,Newcastle Utd,Martin Dúbravka,SVK,GK,30,1989,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Newcastle Utd,Matt Ritchie,SCO,"DF,MF",29,1989,18,14,1315,14.6,2,1,3,2,0,1,4,0,1.7,0.9,2.3,3.2,23,52,43,0.14,0.07,0.21,0.14,0.21,0.12,0.16,0.28,0.06,0.22
ENG-Premier League,1920,Newcastle Utd,Matthew Longstaff,ENG,MF,19,2000,9,6,575,6.4,2,0,2,2,0,0,1,0,0.3,0.3,0.4,0.7,4,17,2,0.31,0.0,0.31,0.31,0.31,0.04,0.06,0.1,0.04,0.1
ENG-Premier League,1920,Newcastle Utd,Miguel Almirón,PAR,"MF,FW",25,1994,36,35,3021,33.6,4,2,6,4,0,0,5,0,6.7,6.7,3.0,9.7,120,77,160,0.12,0.06,0.18,0.12,0.18,0.2,0.09,0.29,0.2,0.29
ENG-Premier League,1920,Newcastle Utd,Nabil Bentaleb,ALG,MF,24,1994,12,8,751,8.3,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,19,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ENG-Premier League,1920,Newcastle Utd,Paul Dummett,WAL,DF,27,1991,16,14,1228,13.6,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,31,16,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ENG-Premier League,1920,Newcastle Utd,Sean Longstaff,ENG,MF,21,1997,23,14,1378,15.3,1,1,2,1,0,0,2,1,1.4,1.4,1.2,2.5,8,33,12,0.07,0.07,0.13,0.07,0.13,0.09,0.08,0.17,0.09,0.17
ENG-Premier League,1920,Newcastle Utd,Valentino Lazaro,AUT,"DF,MF",23,1996,13,4,480,5.3,1,0,1,1,0,0,0,1,0.4,0.4,0.2,0.6,7,7,14,0.19,0.0,0.19,0.19,0.19,0.07,0.04,0.11,0.07,0.11
ENG-Premier League,1920,Newcastle Utd,Yoshinori Mutō,JPN,"MF,FW",27,1992,8,2,212,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,10,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
ENG-Premier League,1920,Norwich City,Adam Idah,IRL,"FW,MF",18,2001,12,1,228,2.5,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.1,5,2,11,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.41,0.4,0.41
ENG-Premier League,1920,Norwich City,Akin Famewo,ENG,MF,20,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Norwich City,Alexander Tettey,NOR,"MF,DF",33,1986,30,28,2338,26.0,1,1,2,1,0,0,5,0,0.8,0.8,0.5,1.4,19,54,12,0.04,0.04,0.08,0.04,0.08,0.03,0.02,0.05,0.03,0.05
ENG-Premier League,1920,Norwich City,Ben Godfrey,ENG,DF,21,1998,30,30,2644,29.4,0,0,0,0,0,0,3,1,0.7,0.7,0.1,0.8,23,76,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
ENG-Premier League,1920,Norwich City,Christoph Zimmermann,GER,DF,26,1993,17,16,1430,15.9,0,1,1,0,0,0,3,0,0.4,0.4,0.1,0.5,8,33,0,0.0,0.06,0.06,0.0,0.06,0.02,0.01,0.03,0.02,0.03
ENG-Premier League,1920,Norwich City,Dennis Srbeny,GER,"MF,FW",25,1994,8,0,47,0.5,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,1,4,1.91,0.0,1.91,1.91,1.91,1.0,0.0,1.0,1.0,1.0
ENG-Premier League,1920,Norwich City,Emi Buendía,ARG,"FW,MF",22,1996,36,28,2464,27.4,1,7,8,1,0,0,6,1,2.2,2.2,6.8,9.0,68,194,106,0.04,0.26,0.29,0.04,0.29,0.08,0.25,0.33,0.08,0.33
ENG-Premier League,1920,Norwich City,Grant Hanley,SCO,DF,27,1991,15,14,1262,14.0,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,0,17,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
