league,season,team,player,nation,pos,age,born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
ENG-Premier League,1920,Tottenham,Kyle Walker-Peters,ENG,DF,22,1997,3,3,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,15,20,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ENG-Premier League,1920,Tottenham,Lucas Moura,BRA,"FW,MF",26,1992,35,25,2242,24.9,4,4,8,4,0,0,3,0,5.6,5.6,3.2,8.8,79,69,140,0.16,0.16,0.32,0.16,0.32,0.23,0.13,0.36,0.23,0.36
ENG-Premier League,1920,Tottenham,Moussa Sissoko,FRA,MF,29,1989,29,28,2452,27.2,2,1,3,2,0,0,8,0,2.2,2.2,1.1,3.3,72,96,58,0.07,0.04,0.11,0.07,0.11,0.08,0.04,0.12,0.08,0.12
ENG-Premier League,1920,Tottenham,Oliver Skipp,ENG,MF,18,2000,7,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Tottenham,Paulo Gazzaniga,ARG,GK,27,1992,18,17,1613,17.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ENG-Premier League,1920,Tottenham,Ryan Sessegnon,ENG,"DF,FW",19,2000,6,4,342,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,13,17,24,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03
ENG-Premier League,1920,Tottenham,Serge Aurier,CIV,DF,26,1992,33,31,2700,30.0,1,5,6,1,0,0,4,1,0.5,0.5,3.4,3.9,66,93,205,0.03,0.17,0.2,0.03,0.2,0.02,0.11,0.13,0.02,0.13
ENG-Premier League,1920,Tottenham,Son Heung-min,KOR,FW,27,1992,30,28,2476,27.5,11,10,21,11,0,1,0,2,8.9,8.0,6.4,14.4,90,71,215,0.4,0.36,0.76,0.4,0.76,0.32,0.23,0.56,0.29,0.53
ENG-Premier League,1920,Tottenham,Steven Bergwijn,NED,"FW,MF",21,1997,14,8,704,7.8,3,1,4,3,0,0,2,0,1.0,1.0,0.9,1.9,24,12,50,0.38,0.13,0.51,0.38,0.51,0.13,0.11,0.25,0.13,0.25
ENG-Premier League,1920,Tottenham,Tanguy Ndombele,FRA,MF,22,1996,21,12,1009,11.2,2,2,4,2,0,0,3,0,0.4,0.4,0.7,1.1,22,77,33,0.18,0.18,0.36,0.18,0.36,0.03,0.07,0.1,0.03,0.1
ENG-Premier League,1920,Tottenham,Toby Alderweireld,BEL,DF,30,1989,33,33,2957,32.9,2,2,4,2,0,0,7,0,0.7,0.7,1.3,2.1,11,96,10,0.06,0.06,0.12,0.06,0.12,0.02,0.04,0.06,0.02,0.06
ENG-Premier League,1920,Tottenham,Troy Parrott,IRL,FW,17,2002,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Tottenham,Victor Wanyama,KEN,MF,28,1991,2,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Tottenham,Érik Lamela,ARG,"MF,FW",27,1992,25,12,1215,13.5,2,1,3,2,0,0,3,0,2.9,2.9,1.1,4.0,51,45,84,0.15,0.07,0.22,0.15,0.22,0.22,0.08,0.3,0.22,0.3
ENG-Premier League,1920,Watford,Abdoulaye Doucouré,MLI,MF,26,1993,37,36,3156,35.1,4,2,6,4,0,0,9,0,5.2,5.2,3.9,9.0,69,161,96,0.11,0.06,0.17,0.11,0.17,0.15,0.11,0.26,0.15,0.26
ENG-Premier League,1920,Watford,Adam Masina,MAR,DF,25,1994,26,20,1821,20.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.5,18,73,32,0.05,0.0,0.05,0.05,0.05,0.05,0.03,0.07,0.05,0.07
ENG-Premier League,1920,Watford,Adrian Mariappa,JAM,DF,32,1986,20,15,1513,16.8,0,0,0,0,0,0,6,1,0.2,0.2,0.2,0.5,2,38,9,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
ENG-Premier League,1920,Watford,Andre Gray,JAM,FW,28,1991,23,7,755,8.4,2,0,2,2,0,0,1,0,2.4,2.4,1.8,4.2,6,15,64,0.24,0.0,0.24,0.24,0.24,0.29,0.21,0.5,0.29,0.5
ENG-Premier League,1920,Watford,Ben Foster,ENG,GK,36,1983,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Watford,Christian Kabasele,BEL,DF,28,1991,27,26,2250,25.0,0,2,2,0,0,0,3,2,0.9,0.9,0.9,1.8,1,36,0,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.07,0.04,0.07
ENG-Premier League,1920,Watford,Craig Cathcart,NIR,DF,30,1989,29,28,2488,27.6,0,0,0,0,0,0,7,0,0.2,0.2,0.1,0.3,2,61,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ENG-Premier League,1920,Watford,Craig Dawson,ENG,DF,29,1990,29,26,2361,26.2,2,0,2,2,0,0,6,0,3.0,3.0,0.5,3.5,4,63,7,0.08,0.0,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13
ENG-Premier League,1920,Watford,Danny Welbeck,ENG,"FW,MF",28,1990,18,8,822,9.1,2,0,2,2,0,0,0,0,3.9,3.9,0.2,4.0,13,10,66,0.22,0.0,0.22,0.22,0.22,0.43,0.02,0.44,0.43,0.44
ENG-Premier League,1920,Watford,Daryl Janmaat,NED,DF,30,1989,8,7,607,6.7,0,1,1,0,0,0,1,0,0.3,0.3,0.5,0.8,15,29,30,0.0,0.15,0.15,0.0,0.15,0.04,0.07,0.11,0.04,0.11
ENG-Premier League,1920,Watford,Dimitri Foulquier,FRA,"DF,MF",26,1993,3,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Watford,Domingos Quina,POR,"MF,FW",19,1999,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
ENG-Premier League,1920,Watford,Gerard Deulofeu,ESP,FW,25,1994,28,25,2098,23.3,4,5,9,3,1,1,3,0,6.3,5.5,4.1,9.6,123,63,170,0.17,0.21,0.39,0.13,0.34,0.27,0.17,0.45,0.24,0.41
ENG-Premier League,1920,Watford,Ignacio Pussetto,ARG,"FW,MF",23,1995,7,0,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Watford,Isaac Success,NGA,"FW,MF",23,1996,5,0,70,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,4,2,9,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14
ENG-Premier League,1920,Watford,Ismaila Sarr,SEN,"FW,MF",21,1998,28,22,2028,22.5,5,4,9,5,0,0,1,0,6.1,6.1,4.5,10.6,107,41,200,0.22,0.18,0.4,0.22,0.4,0.27,0.2,0.47,0.27,0.47
ENG-Premier League,1920,Watford,José Holebas,GRE,DF,35,1984,14,11,1025,11.4,0,0,0,0,0,0,5,0,0.3,0.3,0.7,1.1,23,51,27,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09
ENG-Premier League,1920,Watford,João Pedro,BRA,"FW,MF",17,2001,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18
ENG-Premier League,1920,Watford,Kiko Femenía,ESP,DF,28,1991,28,26,2237,24.9,0,0,0,0,0,0,5,0,0.1,0.1,1.4,1.5,49,85,81,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.01,0.06
ENG-Premier League,1920,Watford,Nathaniel Chalobah,ENG,MF,24,1994,22,10,930,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.3,1.7,4,35,22,0.0,0.1,0.1,0.0,0.1,0.04,0.12,0.17,0.04,0.17
ENG-Premier League,1920,Watford,Roberto Pereyra,ARG,"FW,MF",28,1991,28,17,1648,18.3,3,0,3,2,1,1,4,0,3.1,2.3,1.5,3.8,50,48,102,0.16,0.0,0.16,0.11,0.11,0.17,0.08,0.25,0.13,0.21
ENG-Premier League,1920,Watford,Sebastian Prödl,AUT,DF,32,1987,1,1,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
ENG-Premier League,1920,Watford,Tom Cleverley,ENG,MF,29,1989,18,11,971,10.8,1,0,1,1,0,0,2,0,2.1,2.1,0.7,2.8,13,49,43,0.09,0.0,0.09,0.09,0.09,0.19,0.07,0.26,0.19,0.26
ENG-Premier League,1920,Watford,Troy Deeney,ENG,FW,31,1988,27,26,2225,24.7,10,2,12,5,5,6,3,0,10.5,5.8,3.5,9.3,12,81,104,0.4,0.08,0.49,0.2,0.28,0.42,0.14,0.57,0.23,0.38
ENG-Premier League,1920,Watford,Will Hughes,ENG,MF,24,1995,30,27,2252,25.0,1,1,2,1,0,0,9,0,2.3,2.3,2.1,4.4,40,87,60,0.04,0.04,0.08,0.04,0.08,0.09,0.08,0.17,0.09,0.17
ENG-Premier League,1920,Watford,Étienne Capoue,FRA,MF,31,1988,30,30,2627,29.2,0,3,3,0,0,0,8,0,0.8,0.8,3.3,4.1,16,132,23,0.0,0.1,0.1,0.0,0.1,0.03,0.11,0.14,0.03,0.14
ENG-Premier League,1920,West Ham,Aaron Cresswell,ENG,DF,29,1989,31,31,2727,30.3,3,0,3,3,0,0,7,0,1.4,1.4,3.2,4.5,43,166,97,0.1,0.0,0.1,0.1,0.1,0.05,0.11,0.15,0.05,0.15
ENG-Premier League,1920,West Ham,Albian Ajeti,SUI,FW,22,1997,9,0,139,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0,0,10,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16
ENG-Premier League,1920,West Ham,Andriy Yarmolenko,UKR,"MF,FW",29,1989,23,10,991,11.0,5,1,6,5,0,0,2,0,2.4,2.4,3.5,5.9,40,41,64,0.45,0.09,0.54,0.45,0.54,0.22,0.32,0.54,0.22,0.54
ENG-Premier League,1920,West Ham,Angelo Ogbonna,ITA,DF,31,1988,31,31,2786,31.0,2,0,2,2,0,0,4,0,1.8,1.8,0.1,1.9,5,50,5,0.06,0.0,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06
ENG-Premier League,1920,West Ham,Arthur Masuaku,COD,DF,25,1993,17,10,937,10.4,0,1,1,0,0,0,6,1,0.1,0.1,1.2,1.3,41,40,37,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.13,0.01,0.13
ENG-Premier League,1920,West Ham,Ben Johnson,ENG,DF,19,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ENG-Premier League,1920,West Ham,Carlos Sánchez,COL,MF,33,1986,6,1,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,Darren Randolph,IRL,GK,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,David Martin,ENG,GK,33,1986,5,4,436,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,Declan Rice,ENG,MF,20,1999,38,38,3420,38.0,1,3,4,1,0,0,6,0,1.3,1.3,1.4,2.7,52,180,36,0.03,0.08,0.11,0.03,0.11,0.03,0.04,0.07,0.03,0.07
ENG-Premier League,1920,West Ham,Fabián Balbuena,PAR,DF,27,1991,17,13,1177,13.1,1,0,1,1,0,0,2,0,1.5,1.5,0.5,2.0,8,35,2,0.08,0.0,0.08,0.08,0.08,0.12,0.03,0.15,0.12,0.15
ENG-Premier League,1920,West Ham,Felipe Anderson,BRA,"MF,FW",26,1993,25,20,1497,16.6,1,4,5,1,0,0,1,0,2.5,2.5,3.1,5.6,106,100,132,0.06,0.24,0.3,0.06,0.3,0.15,0.18,0.34,0.15,0.34
ENG-Premier League,1920,West Ham,Issa Diop,FRA,DF,22,1997,32,31,2766,30.7,3,1,4,3,0,0,8,0,1.5,1.5,1.2,2.6,7,44,2,0.1,0.03,0.13,0.1,0.13,0.05,0.04,0.09,0.05,0.09
ENG-Premier League,1920,West Ham,Jack Wilshere,ENG,MF,27,1992,8,2,215,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,Jarrod Bowen,ENG,"FW,MF",22,1996,13,11,917,10.2,1,4,5,1,0,0,0,0,2.3,2.3,2.7,5.0,33,19,80,0.1,0.39,0.49,0.1,0.49,0.22,0.27,0.49,0.22,0.49
ENG-Premier League,1920,West Ham,Javier Hernández,MEX,FW,31,1988,2,1,107,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,0,3,4,0.84,0.0,0.84,0.84,0.84,0.82,0.0,0.82,0.82,0.82
ENG-Premier League,1920,West Ham,Jeremy Ngakia,ENG,DF,18,2000,5,5,440,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,Manuel Lanzini,ARG,"MF,FW",26,1993,24,14,1379,15.3,0,2,2,0,0,0,1,0,2.2,2.2,2.2,4.4,46,77,59,0.0,0.13,0.13,0.0,0.13,0.14,0.15,0.29,0.14,0.29
ENG-Premier League,1920,West Ham,Mark Noble,ENG,MF,32,1987,33,32,2674,29.7,4,3,7,1,3,3,5,0,2.9,0.6,3.1,3.6,26,198,53,0.13,0.1,0.24,0.03,0.13,0.1,0.1,0.2,0.02,0.12
ENG-Premier League,1920,West Ham,Michail Antonio,JAM,FW,29,1990,24,19,1768,19.6,10,3,13,9,1,1,3,0,12.9,12.1,3.7,15.9,53,39,178,0.51,0.15,0.66,0.46,0.61,0.66,0.19,0.85,0.62,0.81
ENG-Premier League,1920,West Ham,Nathan Holland,ENG,MF,21,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
ENG-Premier League,1920,West Ham,Pablo Fornals,ESP,"MF,FW",23,1996,36,24,2172,24.1,2,5,7,2,0,0,3,0,2.3,2.3,2.5,4.8,45,91,156,0.08,0.21,0.29,0.08,0.29,0.1,0.1,0.2,0.1,0.2
ENG-Premier League,1920,West Ham,Pablo Zabaleta,ARG,DF,34,1985,10,6,592,6.6,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,10,29,41,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
ENG-Premier League,1920,West Ham,Robert Snodgrass,SCO,"MF,FW",31,1987,24,17,1509,16.8,5,5,10,5,0,0,4,0,2.5,2.5,3.2,5.7,44,57,117,0.3,0.3,0.6,0.3,0.6,0.15,0.19,0.34,0.15,0.34
ENG-Premier League,1920,West Ham,Roberto,ESP,GK,33,1986,8,7,687,7.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,West Ham,Ryan Fredericks,ENG,DF,26,1992,27,25,2237,24.9,0,3,3,0,0,0,7,0,0.1,0.1,2.6,2.7,63,72,110,0.0,0.12,0.12,0.0,0.12,0.01,0.1,0.11,0.01,0.11
ENG-Premier League,1920,West Ham,Sébastien Haller,CIV,FW,25,1994,32,24,2266,25.2,7,1,8,7,0,0,1,0,8.0,8.0,2.5,10.5,17,59,140,0.28,0.04,0.32,0.28,0.32,0.32,0.1,0.42,0.32,0.42
ENG-Premier League,1920,West Ham,Tomáš Souček,CZE,MF,24,1995,13,12,1040,11.6,3,0,3,3,0,0,0,0,2.8,2.8,0.3,3.1,3,40,17,0.26,0.0,0.26,0.26,0.26,0.24,0.03,0.27,0.24,0.27
ENG-Premier League,1920,West Ham,Łukasz Fabiański,POL,GK,34,1985,25,25,2117,23.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Wolves,Adama Traoré,ESP,"FW,DF",23,1996,37,27,2605,28.9,4,9,13,4,0,0,1,0,3.8,3.8,6.6,10.4,252,88,246,0.14,0.31,0.45,0.14,0.45,0.13,0.23,0.36,0.13,0.36
ENG-Premier League,1920,Wolves,Bruno Jordão,POR,FW,20,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.82
ENG-Premier League,1920,Wolves,Conor Coady,ENG,DF,26,1993,38,38,3420,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.5,0.5,3,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,1920,Wolves,Daniel Podence,POR,"FW,MF",23,1995,9,3,289,3.2,1,0,1,1,0,0,0,0,1.2,1.2,0.7,1.9,18,9,24,0.31,0.0,0.31,0.31,0.31,0.39,0.21,0.6,0.39,0.6
ENG-Premier League,1920,Wolves,Diogo Jota,POR,FW,22,1996,34,27,2284,25.4,7,1,8,7,0,0,4,0,11.5,11.5,2.7,14.2,131,68,200,0.28,0.04,0.32,0.28,0.32,0.45,0.11,0.56,0.45,0.56
ENG-Premier League,1920,Wolves,Jesús Vallejo,ESP,DF,22,1997,2,1,163,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Wolves,Jonny Castro,ESP,"MF,DF",25,1994,35,33,2887,32.1,2,2,4,2,0,0,4,0,1.6,1.6,1.3,2.8,100,97,180,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09
ENG-Premier League,1920,Wolves,João Moutinho,POR,MF,32,1986,38,34,3108,34.5,1,6,7,1,0,0,7,0,0.9,0.9,7.9,8.8,38,216,51,0.03,0.17,0.2,0.03,0.2,0.03,0.23,0.26,0.03,0.26
ENG-Premier League,1920,Wolves,Leander Dendoncker,BEL,"MF,DF",24,1995,38,32,2795,31.1,4,0,4,4,0,0,5,0,1.8,1.8,0.7,2.5,17,68,39,0.13,0.0,0.13,0.13,0.13,0.06,0.02,0.08,0.06,0.08
ENG-Premier League,1920,Wolves,Matt Doherty,IRL,"MF,DF",27,1992,36,32,2839,31.5,4,3,7,4,0,0,1,0,6.9,6.9,2.2,9.1,75,158,155,0.13,0.1,0.22,0.13,0.22,0.22,0.07,0.29,0.22,0.29
ENG-Premier League,1920,Wolves,Max Kilman,ENG,DF,22,1997,3,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Wolves,Morgan Gibbs-White,ENG,"MF,FW",19,2000,7,1,129,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,6,11,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
ENG-Premier League,1920,Wolves,Patrick Cutrone,ITA,FW,21,1998,12,3,297,3.3,2,0,2,2,0,0,0,0,2.2,2.2,0.3,2.5,5,1,20,0.61,0.0,0.61,0.61,0.61,0.68,0.08,0.76,0.68,0.76
ENG-Premier League,1920,Wolves,Pedro Neto,POR,"FW,MF",19,2000,29,9,939,10.4,3,3,6,3,0,0,3,0,2.2,2.2,2.6,4.8,53,23,101,0.29,0.29,0.58,0.29,0.58,0.21,0.25,0.46,0.21,0.46
ENG-Premier League,1920,Wolves,Raúl Jiménez,MEX,FW,28,1991,38,37,3236,36.0,17,6,23,13,4,4,3,0,16.6,13.4,7.0,20.4,89,102,223,0.47,0.17,0.64,0.36,0.53,0.46,0.19,0.65,0.37,0.57
ENG-Premier League,1920,Wolves,Romain Saïss,MAR,DF,29,1990,33,31,2705,30.1,2,1,3,2,0,0,12,1,3.4,3.4,1.3,4.8,10,132,9,0.07,0.03,0.1,0.07,0.1,0.11,0.04,0.16,0.11,0.16
ENG-Premier League,1920,Wolves,Rui Patrício,POR,GK,31,1988,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,1920,Wolves,Ryan Bennett,ENG,DF,29,1990,11,7,606,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,3,17,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
ENG-Premier League,1920,Wolves,Rúben Neves,POR,MF,22,1997,38,35,3056,34.0,2,2,4,2,0,0,9,0,2.0,2.0,2.2,4.2,19,216,23,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12
ENG-Premier League,1920,Wolves,Rúben Vinagre,POR,"MF,DF",20,1999,16,6,652,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,36,8,32,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
ENG-Premier League,1920,Wolves,Willy Boly,CIV,DF,28,1991,22,22,1979,22.0,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.5,4,48,5,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07
